Unnamed: 0,Query,Song Name,Info,spotify_id,streams_total,popularity_current,playlists_current,playlists_total,playlists_editorial_current,playlists_editorial_total,playlist_reach_current,playlist_reach_total,charts_current,charts_total
0,q=working%20music%20in%20classical%20style%20for%20calming%20,"Turandot, SC 91: ""Nessun Dorma"" - Arr. for String Orchestra by Matt Naughtin","{'danceability': 0.17, 'energy': 0.149, 'key': 2, 'loudness': -18.71, 'mode': 1, 'speechiness': 0.0434, 'acousticness': 0.477, 'instrumentalness': 0.917, 'liveness': 0.118, 'valence': 0.0373, 'tempo': 112.67, 'type': 'audio_features', 'id': '6a0uCh0i9ICDwLgjuZwhTI', 'uri': 'spotify:track:6a0uCh0i9ICDwLgjuZwhTI', 'track_href': 'https://api.spotify.com/v1/tracks/6a0uCh0i9ICDwLgjuZwhTI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6a0uCh0i9ICDwLgjuZwhTI', 'duration_ms': 188000, 'time_signature': 5}",6a0uCh0i9ICDwLgjuZwhTI,370619,34,4,5,1,2,208611,926009,0,0
1,q=working%20music%20in%20classical%20style%20for%20calming%20,"By the Still Waters, Op. 114","{'danceability': 0.219, 'energy': 0.00913, 'key': 1, 'loudness': -42.727, 'mode': 1, 'speechiness': 0.0352, 'acousticness': 0.993, 'instrumentalness': 0.882, 'liveness': 0.0807, 'valence': 0.0702, 'tempo': 75.77, 'type': 'audio_features', 'id': '3qLZnIVAiGexuNuG8Aptrq', 'uri': 'spotify:track:3qLZnIVAiGexuNuG8Aptrq', 'track_href': 'https://api.spotify.com/v1/tracks/3qLZnIVAiGexuNuG8Aptrq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3qLZnIVAiGexuNuG8Aptrq', 'duration_ms': 187293, 'time_signature': 4}",3qLZnIVAiGexuNuG8Aptrq,21155105,53,41,75,2,4,1289922,2215882,0,0
2,q=working%20music%20in%20classical%20style%20for%20calming%20,"String Quintet No. 3 in C Major, K. 515*: II. Andante","{'danceability': 0.161, 'energy': 0.0569, 'key': 5, 'loudness': -24.697, 'mode': 1, 'speechiness': 0.0489, 'acousticness': 0.948, 'instrumentalness': 0.76, 'liveness': 0.0996, 'valence': 0.136, 'tempo': 80.268, 'type': 'audio_features', 'id': '3BYhyLzNIvSaFY2jGomMKr', 'uri': 'spotify:track:3BYhyLzNIvSaFY2jGomMKr', 'track_href': 'https://api.spotify.com/v1/tracks/3BYhyLzNIvSaFY2jGomMKr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3BYhyLzNIvSaFY2jGomMKr', 'duration_ms': 546400, 'time_signature': 3}",3BYhyLzNIvSaFY2jGomMKr,4006628,39,9,10,3,3,564147,564973,0,0
3,q=working%20music%20in%20classical%20style%20for%20calming%20,"String Quartet No. 19 in C Major, K. 465, ""Dissonance"": II. Andante cantabile","{'danceability': 0.152, 'energy': 0.0549, 'key': 5, 'loudness': -23.525, 'mode': 1, 'speechiness': 0.047, 'acousticness': 0.936, 'instrumentalness': 0.844, 'liveness': 0.109, 'valence': 0.0647, 'tempo': 92.329, 'type': 'audio_features', 'id': '6O7iXmIucRXi1ZmCS9jaat', 'uri': 'spotify:track:6O7iXmIucRXi1ZmCS9jaat', 'track_href': 'https://api.spotify.com/v1/tracks/6O7iXmIucRXi1ZmCS9jaat', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6O7iXmIucRXi1ZmCS9jaat', 'duration_ms': 454760, 'time_signature': 4}",6O7iXmIucRXi1ZmCS9jaat,2673990,36,11,14,2,2,390114,474810,0,0
4,q=working%20music%20in%20classical%20style%20for%20calming%20,Enigma Variations: Nimrod,"{'danceability': 0.187, 'energy': 0.239, 'key': 3, 'loudness': -15.022, 'mode': 1, 'speechiness': 0.0405, 'acousticness': 0.133, 'instrumentalness': 0.948, 'liveness': 0.103, 'valence': 0.0394, 'tempo': 83.334, 'type': 'audio_features', 'id': '0FvSR6SVzJRFXlneneRpcB', 'uri': 'spotify:track:0FvSR6SVzJRFXlneneRpcB', 'track_href': 'https://api.spotify.com/v1/tracks/0FvSR6SVzJRFXlneneRpcB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0FvSR6SVzJRFXlneneRpcB', 'duration_ms': 189201, 'time_signature': 4}",0FvSR6SVzJRFXlneneRpcB,3718632,0,9,31,0,4,107613,1489566,0,0
5,q=working%20music%20in%20classical%20style%20for%20calming%20,VENUS in Sunlight Grey,"{'danceability': 0.281, 'energy': 0.132, 'key': 8, 'loudness': -17.366, 'mode': 1, 'speechiness': 0.0399, 'acousticness': 0.959, 'instrumentalness': 0.855, 'liveness': 0.0799, 'valence': 0.0371, 'tempo': 126.302, 'type': 'audio_features', 'id': '1vAUDGCObZGyxUxgh3rtl6', 'uri': 'spotify:track:1vAUDGCObZGyxUxgh3rtl6', 'track_href': 'https://api.spotify.com/v1/tracks/1vAUDGCObZGyxUxgh3rtl6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1vAUDGCObZGyxUxgh3rtl6', 'duration_ms': 247813, 'time_signature': 3}",1vAUDGCObZGyxUxgh3rtl6,1216694,35,7,12,2,3,650205,1447689,0,0
6,q=working%20music%20in%20classical%20style%20for%20calming%20,Cavatina,"{'danceability': 0.297, 'energy': 0.0875, 'key': 4, 'loudness': -22.874, 'mode': 1, 'speechiness': 0.0432, 'acousticness': 0.988, 'instrumentalness': 0.943, 'liveness': 0.103, 'valence': 0.365, 'tempo': 78.676, 'type': 'audio_features', 'id': '6AiTxlRQ2lWO69bPDtTz29', 'uri': 'spotify:track:6AiTxlRQ2lWO69bPDtTz29', 'track_href': 'https://api.spotify.com/v1/tracks/6AiTxlRQ2lWO69bPDtTz29', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6AiTxlRQ2lWO69bPDtTz29', 'duration_ms': 239640, 'time_signature': 5}",6AiTxlRQ2lWO69bPDtTz29,4786791,32,117,146,0,2,350699,610676,0,0
7,q=working%20music%20in%20classical%20style%20for%20calming%20,Landsort,"{'danceability': 0.385, 'energy': 0.00573, 'key': 11, 'loudness': -36.214, 'mode': 1, 'speechiness': 0.0365, 'acousticness': 0.991, 'instrumentalness': 0.699, 'liveness': 0.0921, 'valence': 0.302, 'tempo': 101.688, 'type': 'audio_features', 'id': '0VrOdgTIh68gW8p9WkXSPY', 'uri': 'spotify:track:0VrOdgTIh68gW8p9WkXSPY', 'track_href': 'https://api.spotify.com/v1/tracks/0VrOdgTIh68gW8p9WkXSPY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0VrOdgTIh68gW8p9WkXSPY', 'duration_ms': 139690, 'time_signature': 4}",0VrOdgTIh68gW8p9WkXSPY,5660500,0,10,18,2,5,685270,963374,0,0
8,q=working%20music%20in%20classical%20style%20for%20calming%20,"String Quartet No. 21 in D Major, K. 575, ""Prussian No. 1"": II. Andante","{'danceability': 0.163, 'energy': 0.0488, 'key': 9, 'loudness': -24.094, 'mode': 1, 'speechiness': 0.0467, 'acousticness': 0.974, 'instrumentalness': 0.832, 'liveness': 0.183, 'valence': 0.116, 'tempo': 89.66, 'type': 'audio_features', 'id': '7tPmBwMQpAKHhcsXujduYs', 'uri': 'spotify:track:7tPmBwMQpAKHhcsXujduYs', 'track_href': 'https://api.spotify.com/v1/tracks/7tPmBwMQpAKHhcsXujduYs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7tPmBwMQpAKHhcsXujduYs', 'duration_ms': 268547, 'time_signature': 4}",7tPmBwMQpAKHhcsXujduYs,3121257,37,15,16,2,2,396576,397402,0,0
9,q=working%20music%20in%20classical%20style%20for%20calming%20,"String Quartet No. 14 in G Major, K. 387: III. Andante cantabile","{'danceability': 0.131, 'energy': 0.0378, 'key': 0, 'loudness': -25.268, 'mode': 1, 'speechiness': 0.0481, 'acousticness': 0.963, 'instrumentalness': 0.738, 'liveness': 0.0825, 'valence': 0.0792, 'tempo': 64.613, 'type': 'audio_features', 'id': '10sEfHy8IUzqtuiumsBY3E', 'uri': 'spotify:track:10sEfHy8IUzqtuiumsBY3E', 'track_href': 'https://api.spotify.com/v1/tracks/10sEfHy8IUzqtuiumsBY3E', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/10sEfHy8IUzqtuiumsBY3E', 'duration_ms': 462880, 'time_signature': 4}",10sEfHy8IUzqtuiumsBY3E,4833998,39,19,34,3,4,586068,691152,0,0
10,q=calming%20reading%20inacafe%20,Becoming Aquatic,"{'danceability': 0.474, 'energy': 0.0722, 'key': 0, 'loudness': -29.766, 'mode': 0, 'speechiness': 0.043, 'acousticness': 0.995, 'instrumentalness': 0.951, 'liveness': 0.116, 'valence': 0.346, 'tempo': 117.456, 'type': 'audio_features', 'id': '1tL38PwWYelt7UrUJlyPP3', 'uri': 'spotify:track:1tL38PwWYelt7UrUJlyPP3', 'track_href': 'https://api.spotify.com/v1/tracks/1tL38PwWYelt7UrUJlyPP3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1tL38PwWYelt7UrUJlyPP3', 'duration_ms': 140000, 'time_signature': 4}",1tL38PwWYelt7UrUJlyPP3,5424208,46,74,103,0,0,468007,533565,0,0
11,q=calming%20reading%20inacafe%20,August,"{'danceability': 0.226, 'energy': 0.101, 'key': 1, 'loudness': -21.513, 'mode': 1, 'speechiness': 0.032, 'acousticness': 0.991, 'instrumentalness': 0.947, 'liveness': 0.106, 'valence': 0.139, 'tempo': 76.41, 'type': 'audio_features', 'id': '2VOIhAAQ1l03SZaWCpqAuq', 'uri': 'spotify:track:2VOIhAAQ1l03SZaWCpqAuq', 'track_href': 'https://api.spotify.com/v1/tracks/2VOIhAAQ1l03SZaWCpqAuq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VOIhAAQ1l03SZaWCpqAuq', 'duration_ms': 169507, 'time_signature': 3}",2VOIhAAQ1l03SZaWCpqAuq,1455379,38,20,46,1,1,395064,467673,0,0
12,q=calming%20reading%20inacafe%20,Calm Cafe,"{'danceability': 0.525, 'energy': 0.13, 'key': 3, 'loudness': -18.364, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.969, 'instrumentalness': 0.865, 'liveness': 0.109, 'valence': 0.195, 'tempo': 80.047, 'type': 'audio_features', 'id': '68tHV1ohAlH5I7zbgKwhYO', 'uri': 'spotify:track:68tHV1ohAlH5I7zbgKwhYO', 'track_href': 'https://api.spotify.com/v1/tracks/68tHV1ohAlH5I7zbgKwhYO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/68tHV1ohAlH5I7zbgKwhYO', 'duration_ms': 244000, 'time_signature': 3}",68tHV1ohAlH5I7zbgKwhYO,242881,33,2,2,0,0,683,683,0,0
13,q=calming%20reading%20inacafe%20,Waiting by the Phone,"{'danceability': 0.497, 'energy': 0.19, 'key': 0, 'loudness': -14.137, 'mode': 1, 'speechiness': 0.0346, 'acousticness': 0.942, 'instrumentalness': 0.184, 'liveness': 0.114, 'valence': 0.219, 'tempo': 87.949, 'type': 'audio_features', 'id': '397hvHWGjqV44uHE6W3twB', 'uri': 'spotify:track:397hvHWGjqV44uHE6W3twB', 'track_href': 'https://api.spotify.com/v1/tracks/397hvHWGjqV44uHE6W3twB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/397hvHWGjqV44uHE6W3twB', 'duration_ms': 170000, 'time_signature': 3}",397hvHWGjqV44uHE6W3twB,266444,34,2,3,0,0,683,993,0,0
14,q=calming%20reading%20inacafe%20,Reading by Candlelight,"{'danceability': 0.409, 'energy': 0.124, 'key': 5, 'loudness': -15.964, 'mode': 0, 'speechiness': 0.0315, 'acousticness': 0.918, 'instrumentalness': 0.689, 'liveness': 0.131, 'valence': 0.19, 'tempo': 70.125, 'type': 'audio_features', 'id': '0DsLNSV3ApkkiBonQMqk4p', 'uri': 'spotify:track:0DsLNSV3ApkkiBonQMqk4p', 'track_href': 'https://api.spotify.com/v1/tracks/0DsLNSV3ApkkiBonQMqk4p', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0DsLNSV3ApkkiBonQMqk4p', 'duration_ms': 316000, 'time_signature': 4}",0DsLNSV3ApkkiBonQMqk4p,189345,32,3,3,0,0,1193,1193,0,0
15,q=calming%20reading%20inacafe%20,Cozy In The Cold,"{'danceability': 0.345, 'energy': 0.0184, 'key': 1, 'loudness': -24.83, 'mode': 1, 'speechiness': 0.0416, 'acousticness': 0.982, 'instrumentalness': 0.929, 'liveness': 0.106, 'valence': 0.115, 'tempo': 102.016, 'type': 'audio_features', 'id': '2nTaGLJ1bjaXEx0pbCSUmP', 'uri': 'spotify:track:2nTaGLJ1bjaXEx0pbCSUmP', 'track_href': 'https://api.spotify.com/v1/tracks/2nTaGLJ1bjaXEx0pbCSUmP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nTaGLJ1bjaXEx0pbCSUmP', 'duration_ms': 128359, 'time_signature': 3}",2nTaGLJ1bjaXEx0pbCSUmP,90254,37,17,20,0,0,381565,392798,0,0
16,q=calming%20reading%20inacafe%20,October 1st,"{'danceability': 0.365, 'energy': 0.264, 'key': 0, 'loudness': -12.634, 'mode': 1, 'speechiness': 0.0393, 'acousticness': 0.674, 'instrumentalness': 0.765, 'liveness': 0.106, 'valence': 0.312, 'tempo': 95.071, 'type': 'audio_features', 'id': '5usX93km0rCvRXOrXppnGD', 'uri': 'spotify:track:5usX93km0rCvRXOrXppnGD', 'track_href': 'https://api.spotify.com/v1/tracks/5usX93km0rCvRXOrXppnGD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5usX93km0rCvRXOrXppnGD', 'duration_ms': 256000, 'time_signature': 4}",5usX93km0rCvRXOrXppnGD,196400,32,3,3,0,0,2165,2165,0,0
17,q=calming%20reading%20inacafe%20,I Wish I Knew,"{'danceability': 0.48, 'energy': 0.116, 'key': 5, 'loudness': -17.142, 'mode': 1, 'speechiness': 0.0297, 'acousticness': 0.959, 'instrumentalness': 0.937, 'liveness': 0.11, 'valence': 0.338, 'tempo': 84.993, 'type': 'audio_features', 'id': '1tcgQOpURUOLGDWJbyYD5x', 'uri': 'spotify:track:1tcgQOpURUOLGDWJbyYD5x', 'track_href': 'https://api.spotify.com/v1/tracks/1tcgQOpURUOLGDWJbyYD5x', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1tcgQOpURUOLGDWJbyYD5x', 'duration_ms': 353125, 'time_signature': 4}",1tcgQOpURUOLGDWJbyYD5x,280354,34,4,5,0,0,4177,4487,0,0
18,q=calming%20reading%20inacafe%20,Take Care of Me,"{'danceability': 0.54, 'energy': 0.00212, 'key': 9, 'loudness': -36.384, 'mode': 0, 'speechiness': 0.0743, 'acousticness': 0.994, 'instrumentalness': 0.976, 'liveness': 0.115, 'valence': 0.143, 'tempo': 62.532, 'type': 'audio_features', 'id': '6000QFY5sfnTZFYZUTlyyv', 'uri': 'spotify:track:6000QFY5sfnTZFYZUTlyyv', 'track_href': 'https://api.spotify.com/v1/tracks/6000QFY5sfnTZFYZUTlyyv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6000QFY5sfnTZFYZUTlyyv', 'duration_ms': 62125, 'time_signature': 4}",6000QFY5sfnTZFYZUTlyyv,565812,0,19,20,0,0,383192,410284,0,0
19,q=calming%20reading%20inacafe%20,Magic Hour,"{'danceability': 0.268, 'energy': 0.265, 'key': 7, 'loudness': -15.012, 'mode': 0, 'speechiness': 0.0341, 'acousticness': 0.857, 'instrumentalness': 0.97, 'liveness': 0.363, 'valence': 0.175, 'tempo': 111.08, 'type': 'audio_features', 'id': '23inRX6rRA93h3XIvM7uLR', 'uri': 'spotify:track:23inRX6rRA93h3XIvM7uLR', 'track_href': 'https://api.spotify.com/v1/tracks/23inRX6rRA93h3XIvM7uLR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23inRX6rRA93h3XIvM7uLR', 'duration_ms': 188750, 'time_signature': 1}",23inRX6rRA93h3XIvM7uLR,193783,32,2,2,0,0,683,683,0,0
20,q=folk%20sad%20studying%20,QKThr,"{'danceability': 0.451, 'energy': 0.0223, 'key': 1, 'loudness': -26.117, 'mode': 1, 'speechiness': 0.0461, 'acousticness': 0.993, 'instrumentalness': 0.768, 'liveness': 0.13, 'valence': 0.0573, 'tempo': 79.042, 'type': 'audio_features', 'id': '4LIM4qmpHABufePRrLWbiM', 'uri': 'spotify:track:4LIM4qmpHABufePRrLWbiM', 'track_href': 'https://api.spotify.com/v1/tracks/4LIM4qmpHABufePRrLWbiM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4LIM4qmpHABufePRrLWbiM', 'duration_ms': 87467, 'time_signature': 3}",4LIM4qmpHABufePRrLWbiM,108584418,67,1219,1472,2,4,6345084,13517004,0,0
21,q=folk%20sad%20studying%20,QKThr - Slowed,"{'danceability': 0.285, 'energy': 0.00111, 'key': 11, 'loudness': -27.809, 'mode': 0, 'speechiness': 0.0371, 'acousticness': 0.996, 'instrumentalness': 0.939, 'liveness': 0.0997, 'valence': 0.078, 'tempo': 135.568, 'type': 'audio_features', 'id': '2QRm7AYSm0qeWeRTl4Zil7', 'uri': 'spotify:track:2QRm7AYSm0qeWeRTl4Zil7', 'track_href': 'https://api.spotify.com/v1/tracks/2QRm7AYSm0qeWeRTl4Zil7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QRm7AYSm0qeWeRTl4Zil7', 'duration_ms': 146424, 'time_signature': 3}",2QRm7AYSm0qeWeRTl4Zil7,27508973,0,74,85,0,0,203916,216258,0,0
22,q=folk%20sad%20studying%20,heavy focus,"{'danceability': 0.496, 'energy': 0.128, 'key': 10, 'loudness': -16.914, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.934, 'instrumentalness': 0.000233, 'liveness': 0.104, 'valence': 0.196, 'tempo': 139.093, 'type': 'audio_features', 'id': '3hHxcz8pGLihxsoAGlBo3v', 'uri': 'spotify:track:3hHxcz8pGLihxsoAGlBo3v', 'track_href': 'https://api.spotify.com/v1/tracks/3hHxcz8pGLihxsoAGlBo3v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3hHxcz8pGLihxsoAGlBo3v', 'duration_ms': 154749, 'time_signature': 4}",3hHxcz8pGLihxsoAGlBo3v,6541214,0,50,94,0,0,79469,255523,0,0
23,q=folk%20sad%20studying%20,lavender blood,"{'danceability': 0.356, 'energy': 0.162, 'key': 1, 'loudness': -16.848, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.986, 'instrumentalness': 0.0337, 'liveness': 0.11, 'valence': 0.205, 'tempo': 83.283, 'type': 'audio_features', 'id': '4sXwt3StCVkgLyxxvgVXrq', 'uri': 'spotify:track:4sXwt3StCVkgLyxxvgVXrq', 'track_href': 'https://api.spotify.com/v1/tracks/4sXwt3StCVkgLyxxvgVXrq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4sXwt3StCVkgLyxxvgVXrq', 'duration_ms': 158786, 'time_signature': 4}",4sXwt3StCVkgLyxxvgVXrq,36861064,48,735,930,2,3,2177305,3685331,0,1
24,q=folk%20sad%20studying%20,Quiet Houses,"{'danceability': 0.569, 'energy': 0.662, 'key': 11, 'loudness': -6.911, 'mode': 1, 'speechiness': 0.0254, 'acousticness': 0.0275, 'instrumentalness': 0.488, 'liveness': 0.178, 'valence': 0.545, 'tempo': 109.88, 'type': 'audio_features', 'id': '4r92wg5khzEKYB4SZ8s82H', 'uri': 'spotify:track:4r92wg5khzEKYB4SZ8s82H', 'track_href': 'https://api.spotify.com/v1/tracks/4r92wg5khzEKYB4SZ8s82H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4r92wg5khzEKYB4SZ8s82H', 'duration_ms': 212253, 'time_signature': 4}",4r92wg5khzEKYB4SZ8s82H,15827807,40,94,146,0,1,133982,435663,0,0
25,q=folk%20sad%20studying%20,PP1,"{'danceability': 0.132, 'energy': 0.194, 'key': 10, 'loudness': -12.906, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.912, 'instrumentalness': 0.148, 'liveness': 0.11, 'valence': 0.0392, 'tempo': 79.745, 'type': 'audio_features', 'id': '1lZUpqag6NEbHJqOEVKsAz', 'uri': 'spotify:track:1lZUpqag6NEbHJqOEVKsAz', 'track_href': 'https://api.spotify.com/v1/tracks/1lZUpqag6NEbHJqOEVKsAz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1lZUpqag6NEbHJqOEVKsAz', 'duration_ms': 261597, 'time_signature': 3}",1lZUpqag6NEbHJqOEVKsAz,10164788,53,212,245,1,2,1843475,2144671,0,0
26,q=folk%20sad%20studying%20,Everything Stays,"{'danceability': 0.657, 'energy': 0.0283, 'key': 7, 'loudness': -18.737, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.989, 'instrumentalness': 0.00191, 'liveness': 0.118, 'valence': 0.563, 'tempo': 125.029, 'type': 'audio_features', 'id': '6vS0JAWzt71xRPNqIRjhIH', 'uri': 'spotify:track:6vS0JAWzt71xRPNqIRjhIH', 'track_href': 'https://api.spotify.com/v1/tracks/6vS0JAWzt71xRPNqIRjhIH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vS0JAWzt71xRPNqIRjhIH', 'duration_ms': 99360, 'time_signature': 3}",6vS0JAWzt71xRPNqIRjhIH,4013048,0,119,145,0,0,144541,170192,0,0
27,q=folk%20sad%20studying%20,A Heart Made of Yarn,"{'danceability': 0.452, 'energy': 0.101, 'key': 10, 'loudness': -20.056, 'mode': 0, 'speechiness': 0.0414, 'acousticness': 0.987, 'instrumentalness': 0.933, 'liveness': 0.124, 'valence': 0.0922, 'tempo': 69.267, 'type': 'audio_features', 'id': '7eYv5oHdeOkIXC5YOpxPLR', 'uri': 'spotify:track:7eYv5oHdeOkIXC5YOpxPLR', 'track_href': 'https://api.spotify.com/v1/tracks/7eYv5oHdeOkIXC5YOpxPLR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eYv5oHdeOkIXC5YOpxPLR', 'duration_ms': 203070, 'time_signature': 3}",7eYv5oHdeOkIXC5YOpxPLR,6455917,0,290,329,0,9,1440514,8156144,0,0
28,q=folk%20sad%20studying%20,fable,"{'danceability': 0.371, 'energy': 0.0666, 'key': 7, 'loudness': -29.922, 'mode': 1, 'speechiness': 0.0411, 'acousticness': 0.986, 'instrumentalness': 0.912, 'liveness': 0.0962, 'valence': 0.138, 'tempo': 156.234, 'type': 'audio_features', 'id': '4dNCtqHEBPcFt08498i6oW', 'uri': 'spotify:track:4dNCtqHEBPcFt08498i6oW', 'track_href': 'https://api.spotify.com/v1/tracks/4dNCtqHEBPcFt08498i6oW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4dNCtqHEBPcFt08498i6oW', 'duration_ms': 170769, 'time_signature': 4}",4dNCtqHEBPcFt08498i6oW,6624950,55,76,112,0,1,245956,703582,0,0
29,q=folk%20sad%20studying%20,Ribs,"{'danceability': 0.443, 'energy': 0.559, 'key': 9, 'loudness': -8.53, 'mode': 1, 'speechiness': 0.0309, 'acousticness': 0.697, 'instrumentalness': 1.49e-05, 'liveness': 0.107, 'valence': 0.205, 'tempo': 87.994, 'type': 'audio_features', 'id': '45pkAGzkOs86ZxNWt7uB74', 'uri': 'spotify:track:45pkAGzkOs86ZxNWt7uB74', 'track_href': 'https://api.spotify.com/v1/tracks/45pkAGzkOs86ZxNWt7uB74', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/45pkAGzkOs86ZxNWt7uB74', 'duration_ms': 271640, 'time_signature': 4}",45pkAGzkOs86ZxNWt7uB74,4093704,11,79,88,0,0,108964,344110,0,0
30,q=intense%20workout%20playlist%20pop%20,10:35,"{'danceability': 0.696, 'energy': 0.793, 'key': 8, 'loudness': -5.733, 'mode': 1, 'speechiness': 0.097, 'acousticness': 0.0683, 'instrumentalness': 3.78e-06, 'liveness': 0.18, 'valence': 0.698, 'tempo': 120.003, 'type': 'audio_features', 'id': '5M0ApBngnLXxx0yO8YUrNG', 'uri': 'spotify:track:5M0ApBngnLXxx0yO8YUrNG', 'track_href': 'https://api.spotify.com/v1/tracks/5M0ApBngnLXxx0yO8YUrNG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5M0ApBngnLXxx0yO8YUrNG', 'duration_ms': 172253, 'time_signature': 4}",5M0ApBngnLXxx0yO8YUrNG,633408050,75,2993,6182,36,249,89741196,339682907,2,151
31,q=intense%20workout%20playlist%20pop%20,Levitating (Clean Workout Mix),"{'danceability': 0.667, 'energy': 0.76, 'key': 11, 'loudness': -6.092, 'mode': 0, 'speechiness': 0.0473, 'acousticness': 0.00415, 'instrumentalness': 0.00378, 'liveness': 0.0632, 'valence': 0.858, 'tempo': 127.968, 'type': 'audio_features', 'id': '0iAYMSIorDjcqgcuM5eLIi', 'uri': 'spotify:track:0iAYMSIorDjcqgcuM5eLIi', 'track_href': 'https://api.spotify.com/v1/tracks/0iAYMSIorDjcqgcuM5eLIi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0iAYMSIorDjcqgcuM5eLIi', 'duration_ms': 257812, 'time_signature': 4}",0iAYMSIorDjcqgcuM5eLIi,120774,0,0,0,0,0,0,0,0,0
