Unnamed: 0,Query,Song Name,Info,spotify_id,streams_total,popularity_current,playlists_current,playlists_total,playlists_editorial_current,playlists_editorial_total,playlist_reach_current,playlist_reach_total,charts_current,charts_total
32,q=intense%20workout%20playlist%20pop%20,Kings & Queens,"{'danceability': 0.637, 'energy': 0.69, 'key': 1, 'loudness': -4.057, 'mode': 0, 'speechiness': 0.0405, 'acousticness': 0.00786, 'instrumentalness': 0, 'liveness': 0.124, 'valence': 0.457, 'tempo': 129.857, 'type': 'audio_features', 'id': '7imsk3nXfouTWG8nxDE4GC', 'uri': 'spotify:track:7imsk3nXfouTWG8nxDE4GC', 'track_href': 'https://api.spotify.com/v1/tracks/7imsk3nXfouTWG8nxDE4GC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7imsk3nXfouTWG8nxDE4GC', 'duration_ms': 162399, 'time_signature': 4}",7imsk3nXfouTWG8nxDE4GC,1035849108,77,4301,7683,23,267,18362022,271376046,0,91
33,q=intense%20workout%20playlist%20pop%20,Kings & Queens (Clean Workout Mix),"{'danceability': 0.699, 'energy': 0.851, 'key': 1, 'loudness': -7.602, 'mode': 0, 'speechiness': 0.0554, 'acousticness': 0.0444, 'instrumentalness': 0.0485, 'liveness': 0.136, 'valence': 0.917, 'tempo': 127.99, 'type': 'audio_features', 'id': '52aUTpbMLlaNjlu61OujMv', 'uri': 'spotify:track:52aUTpbMLlaNjlu61OujMv', 'track_href': 'https://api.spotify.com/v1/tracks/52aUTpbMLlaNjlu61OujMv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/52aUTpbMLlaNjlu61OujMv', 'duration_ms': 274219, 'time_signature': 4}",52aUTpbMLlaNjlu61OujMv,48708,0,0,0,0,0,0,0,0,0
34,q=intense%20workout%20playlist%20pop%20,Girls Like You - Workout Remix 128 Bpm,"{'danceability': 0.743, 'energy': 0.869, 'key': 0, 'loudness': -5.353, 'mode': 1, 'speechiness': 0.0408, 'acousticness': 0.000435, 'instrumentalness': 0.0111, 'liveness': 0.0287, 'valence': 0.919, 'tempo': 127.993, 'type': 'audio_features', 'id': '7pAY1Ewl6hKFByDCrAh9wq', 'uri': 'spotify:track:7pAY1Ewl6hKFByDCrAh9wq', 'track_href': 'https://api.spotify.com/v1/tracks/7pAY1Ewl6hKFByDCrAh9wq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pAY1Ewl6hKFByDCrAh9wq', 'duration_ms': 334120, 'time_signature': 4}",7pAY1Ewl6hKFByDCrAh9wq,106907,0,3,3,0,0,8756,8756,0,0
35,q=intense%20workout%20playlist%20pop%20,HOT TO GO! - Workout Remix 132 BPM,"{'danceability': 0.621, 'energy': 0.919, 'key': 6, 'loudness': -6.14, 'mode': 1, 'speechiness': 0.0289, 'acousticness': 0.00102, 'instrumentalness': 9.02e-06, 'liveness': 0.264, 'valence': 0.81, 'tempo': 131.992, 'type': 'audio_features', 'id': '4NvqgCOBeVDZF3HQktWARu', 'uri': 'spotify:track:4NvqgCOBeVDZF3HQktWARu', 'track_href': 'https://api.spotify.com/v1/tracks/4NvqgCOBeVDZF3HQktWARu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4NvqgCOBeVDZF3HQktWARu', 'duration_ms': 232727, 'time_signature': 4}",4NvqgCOBeVDZF3HQktWARu,3147,0,1,1,0,0,263,263,0,0
36,q=intense%20workout%20playlist%20pop%20,Apple - Workout Version 133 BPM,"{'danceability': 0.621, 'energy': 0.922, 'key': 7, 'loudness': -6.132, 'mode': 1, 'speechiness': 0.0576, 'acousticness': 0.0105, 'instrumentalness': 5.05e-06, 'liveness': 0.129, 'valence': 0.726, 'tempo': 132.555, 'type': 'audio_features', 'id': '551X2ZiKiXeBzbUPloa9fg', 'uri': 'spotify:track:551X2ZiKiXeBzbUPloa9fg', 'track_href': 'https://api.spotify.com/v1/tracks/551X2ZiKiXeBzbUPloa9fg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/551X2ZiKiXeBzbUPloa9fg', 'duration_ms': 231847, 'time_signature': 4}",551X2ZiKiXeBzbUPloa9fg,1850,0,0,0,0,0,0,0,0,0
37,q=intense%20workout%20playlist%20pop%20,Applause (Remix),"{'danceability': 0.712, 'energy': 0.865, 'key': 7, 'loudness': -5.259, 'mode': 0, 'speechiness': 0.0623, 'acousticness': 0.0759, 'instrumentalness': 0, 'liveness': 0.0555, 'valence': 0.967, 'tempo': 139.996, 'type': 'audio_features', 'id': '787ZvGnKBiWnm97KiASLab', 'uri': 'spotify:track:787ZvGnKBiWnm97KiASLab', 'track_href': 'https://api.spotify.com/v1/tracks/787ZvGnKBiWnm97KiASLab', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/787ZvGnKBiWnm97KiASLab', 'duration_ms': 292133, 'time_signature': 4}",787ZvGnKBiWnm97KiASLab,913686,0,0,1,0,0,0,265,0,0
38,q=intense%20workout%20playlist%20pop%20,Who - Workout Version 134 BPM,"{'danceability': 0.582, 'energy': 0.938, 'key': 8, 'loudness': -5.619, 'mode': 1, 'speechiness': 0.0455, 'acousticness': 0.00486, 'instrumentalness': 0.00296, 'liveness': 0.136, 'valence': 0.565, 'tempo': 134.007, 'type': 'audio_features', 'id': '6vYfcYDODyrueLHzhdKS7e', 'uri': 'spotify:track:6vYfcYDODyrueLHzhdKS7e', 'track_href': 'https://api.spotify.com/v1/tracks/6vYfcYDODyrueLHzhdKS7e', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vYfcYDODyrueLHzhdKS7e', 'duration_ms': 243582, 'time_signature': 4}",6vYfcYDODyrueLHzhdKS7e,1353,0,0,0,0,0,0,0,0,0
39,q=intense%20workout%20playlist%20pop%20,Meant to Be - Fitness Version 135 BPM,"{'danceability': 0.701, 'energy': 0.907, 'key': 10, 'loudness': -5.287, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.000359, 'instrumentalness': 8.63e-06, 'liveness': 0.0758, 'valence': 0.951, 'tempo': 135.006, 'type': 'audio_features', 'id': '1bgUmzfuj5NEiuDmU5NcLE', 'uri': 'spotify:track:1bgUmzfuj5NEiuDmU5NcLE', 'track_href': 'https://api.spotify.com/v1/tracks/1bgUmzfuj5NEiuDmU5NcLE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1bgUmzfuj5NEiuDmU5NcLE', 'duration_ms': 156444, 'time_signature': 4}",1bgUmzfuj5NEiuDmU5NcLE,30518,0,1,2,0,0,1220,1889,0,0
40,q=uplifting%20driving%20playlist%20reggae%20,Uptown Top Ranking - Remastered 2001,"{'danceability': 0.886, 'energy': 0.522, 'key': 7, 'loudness': -7.971, 'mode': 1, 'speechiness': 0.173, 'acousticness': 0.0477, 'instrumentalness': 0.00108, 'liveness': 0.207, 'valence': 0.79, 'tempo': 82.439, 'type': 'audio_features', 'id': '34zWZOSpU2V1ab0PiZCcv4', 'uri': 'spotify:track:34zWZOSpU2V1ab0PiZCcv4', 'track_href': 'https://api.spotify.com/v1/tracks/34zWZOSpU2V1ab0PiZCcv4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34zWZOSpU2V1ab0PiZCcv4', 'duration_ms': 229160, 'time_signature': 4}",34zWZOSpU2V1ab0PiZCcv4,80312793,60,1059,1423,7,17,8781274,11978891,0,1
41,q=uplifting%20driving%20playlist%20reggae%20,Good Vibes (feat. Lutan Fyah),"{'danceability': 0.733, 'energy': 0.712, 'key': 6, 'loudness': -6.914, 'mode': 1, 'speechiness': 0.132, 'acousticness': 0.163, 'instrumentalness': 0, 'liveness': 0.128, 'valence': 0.814, 'tempo': 151.569, 'type': 'audio_features', 'id': '0kNSPASJw7VASyGPbOdkn8', 'uri': 'spotify:track:0kNSPASJw7VASyGPbOdkn8', 'track_href': 'https://api.spotify.com/v1/tracks/0kNSPASJw7VASyGPbOdkn8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0kNSPASJw7VASyGPbOdkn8', 'duration_ms': 211880, 'time_signature': 4}",0kNSPASJw7VASyGPbOdkn8,30739887,45,263,339,0,1,502632,2450881,0,0
42,q=uplifting%20driving%20playlist%20reggae%20,Attention Span,"{'danceability': 0.64, 'energy': 0.748, 'key': 9, 'loudness': -7.194, 'mode': 1, 'speechiness': 0.0495, 'acousticness': 0.0111, 'instrumentalness': 7.17e-05, 'liveness': 0.175, 'valence': 0.693, 'tempo': 74.529, 'type': 'audio_features', 'id': '7z3EXUkDIgi6y3L46JSklf', 'uri': 'spotify:track:7z3EXUkDIgi6y3L46JSklf', 'track_href': 'https://api.spotify.com/v1/tracks/7z3EXUkDIgi6y3L46JSklf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7z3EXUkDIgi6y3L46JSklf', 'duration_ms': 322760, 'time_signature': 4}",7z3EXUkDIgi6y3L46JSklf,37467868,55,258,306,0,0,615988,1483469,0,0
43,q=uplifting%20driving%20playlist%20reggae%20,Road Trip,"{'danceability': 0.73, 'energy': 0.519, 'key': 11, 'loudness': -9.04, 'mode': 1, 'speechiness': 0.355, 'acousticness': 0.105, 'instrumentalness': 1.88e-06, 'liveness': 0.149, 'valence': 0.58, 'tempo': 74.409, 'type': 'audio_features', 'id': '4z7cAWJg5EfFoaYXmx15xj', 'uri': 'spotify:track:4z7cAWJg5EfFoaYXmx15xj', 'track_href': 'https://api.spotify.com/v1/tracks/4z7cAWJg5EfFoaYXmx15xj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4z7cAWJg5EfFoaYXmx15xj', 'duration_ms': 189268, 'time_signature': 4}",4z7cAWJg5EfFoaYXmx15xj,11051327,33,130,177,2,8,745578,1870782,0,2
44,q=uplifting%20driving%20playlist%20reggae%20,Running,"{'danceability': 0.816, 'energy': 0.493, 'key': 7, 'loudness': -9.093, 'mode': 0, 'speechiness': 0.0718, 'acousticness': 0.0103, 'instrumentalness': 0, 'liveness': 0.148, 'valence': 0.706, 'tempo': 135.135, 'type': 'audio_features', 'id': '4UZmQ42GmxNSrQS74wunHl', 'uri': 'spotify:track:4UZmQ42GmxNSrQS74wunHl', 'track_href': 'https://api.spotify.com/v1/tracks/4UZmQ42GmxNSrQS74wunHl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4UZmQ42GmxNSrQS74wunHl', 'duration_ms': 343320, 'time_signature': 4}",4UZmQ42GmxNSrQS74wunHl,9630154,38,82,103,0,0,102350,439647,0,0
45,q=uplifting%20driving%20playlist%20reggae%20,Driving for the Sun,"{'danceability': 0.614, 'energy': 0.676, 'key': 9, 'loudness': -7.992, 'mode': 1, 'speechiness': 0.0354, 'acousticness': 0.0528, 'instrumentalness': 0.358, 'liveness': 0.12, 'valence': 0.569, 'tempo': 78.055, 'type': 'audio_features', 'id': '0HfLZPJ19KWHFZUe4h8FSb', 'uri': 'spotify:track:0HfLZPJ19KWHFZUe4h8FSb', 'track_href': 'https://api.spotify.com/v1/tracks/0HfLZPJ19KWHFZUe4h8FSb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0HfLZPJ19KWHFZUe4h8FSb', 'duration_ms': 204333, 'time_signature': 4}",0HfLZPJ19KWHFZUe4h8FSb,3650069,39,40,78,0,0,126707,848193,0,0
46,q=uplifting%20driving%20playlist%20reggae%20,Route Around,"{'danceability': 0.638, 'energy': 0.37, 'key': 1, 'loudness': -10.369, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.556, 'instrumentalness': 0.0095, 'liveness': 0.112, 'valence': 0.391, 'tempo': 129.983, 'type': 'audio_features', 'id': '4OjchTRuLMTG58p9d0xHFa', 'uri': 'spotify:track:4OjchTRuLMTG58p9d0xHFa', 'track_href': 'https://api.spotify.com/v1/tracks/4OjchTRuLMTG58p9d0xHFa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4OjchTRuLMTG58p9d0xHFa', 'duration_ms': 232200, 'time_signature': 4}",4OjchTRuLMTG58p9d0xHFa,7701750,34,54,65,0,0,76575,244622,0,0
47,q=uplifting%20driving%20playlist%20reggae%20,Good Day,"{'danceability': 0.877, 'energy': 0.646, 'key': 8, 'loudness': -6.616, 'mode': 1, 'speechiness': 0.0579, 'acousticness': 0.0236, 'instrumentalness': 0, 'liveness': 0.23, 'valence': 0.88, 'tempo': 140.007, 'type': 'audio_features', 'id': '4nTHLWgbhj0EpKgQnGFP7C', 'uri': 'spotify:track:4nTHLWgbhj0EpKgQnGFP7C', 'track_href': 'https://api.spotify.com/v1/tracks/4nTHLWgbhj0EpKgQnGFP7C', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4nTHLWgbhj0EpKgQnGFP7C', 'duration_ms': 222267, 'time_signature': 4}",4nTHLWgbhj0EpKgQnGFP7C,13704074,41,86,123,0,0,166310,834702,0,7
48,q=uplifting%20driving%20playlist%20reggae%20,Press Rewind,"{'danceability': 0.888, 'energy': 0.675, 'key': 7, 'loudness': -5.547, 'mode': 1, 'speechiness': 0.0821, 'acousticness': 0.0824, 'instrumentalness': 0, 'liveness': 0.271, 'valence': 0.499, 'tempo': 135.94, 'type': 'audio_features', 'id': '1Js26hznhkLlFeRoxCtyNq', 'uri': 'spotify:track:1Js26hznhkLlFeRoxCtyNq', 'track_href': 'https://api.spotify.com/v1/tracks/1Js26hznhkLlFeRoxCtyNq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Js26hznhkLlFeRoxCtyNq', 'duration_ms': 274810, 'time_signature': 4}",1Js26hznhkLlFeRoxCtyNq,8942549,45,83,136,1,8,852166,3066538,0,0
49,q=uplifting%20driving%20playlist%20reggae%20,More Energy,"{'danceability': 0.834, 'energy': 0.749, 'key': 6, 'loudness': -6.848, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.0815, 'instrumentalness': 0, 'liveness': 0.0786, 'valence': 0.706, 'tempo': 138.95, 'type': 'audio_features', 'id': '66jvHBSC5Qk7lUb6UObUv9', 'uri': 'spotify:track:66jvHBSC5Qk7lUb6UObUv9', 'track_href': 'https://api.spotify.com/v1/tracks/66jvHBSC5Qk7lUb6UObUv9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/66jvHBSC5Qk7lUb6UObUv9', 'duration_ms': 245512, 'time_signature': 4}",66jvHBSC5Qk7lUb6UObUv9,6334527,38,47,59,0,0,132001,201578,0,0
50,q=partying%20calming%20hip-hop%20,PARTY (feat. Quavo & Takeoff),"{'danceability': 0.786, 'energy': 0.618, 'key': 2, 'loudness': -6.449, 'mode': 1, 'speechiness': 0.153, 'acousticness': 0.024, 'instrumentalness': 0, 'liveness': 0.336, 'valence': 0.443, 'tempo': 119.964, 'type': 'audio_features', 'id': '3kT6P4hFj0IVr45TjKOLRp', 'uri': 'spotify:track:3kT6P4hFj0IVr45TjKOLRp', 'track_href': 'https://api.spotify.com/v1/tracks/3kT6P4hFj0IVr45TjKOLRp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3kT6P4hFj0IVr45TjKOLRp', 'duration_ms': 211025, 'time_signature': 4}",3kT6P4hFj0IVr45TjKOLRp,21345268,47,178,372,0,4,910547,7907462,0,23
51,q=partying%20calming%20hip-hop%20,Pitch In OnA Party,"{'danceability': 0.928, 'energy': 0.529, 'key': 6, 'loudness': -6.602, 'mode': 1, 'speechiness': 0.253, 'acousticness': 0.0548, 'instrumentalness': 0, 'liveness': 0.0701, 'valence': 0.567, 'tempo': 106.364, 'type': 'audio_features', 'id': '2hyyA7U1m1pFlZcEyl91jH', 'uri': 'spotify:track:2hyyA7U1m1pFlZcEyl91jH', 'track_href': 'https://api.spotify.com/v1/tracks/2hyyA7U1m1pFlZcEyl91jH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hyyA7U1m1pFlZcEyl91jH', 'duration_ms': 247120, 'time_signature': 4}",2hyyA7U1m1pFlZcEyl91jH,21472184,47,336,469,0,2,757649,2057638,0,0
52,q=partying%20calming%20hip-hop%20,Party Ain't A Party,"{'danceability': 0.744, 'energy': 0.803, 'key': 7, 'loudness': -6.445, 'mode': 1, 'speechiness': 0.202, 'acousticness': 0.0259, 'instrumentalness': 0, 'liveness': 0.555, 'valence': 0.574, 'tempo': 94.088, 'type': 'audio_features', 'id': '3plNsz0KQaJjtW75gYTMEn', 'uri': 'spotify:track:3plNsz0KQaJjtW75gYTMEn', 'track_href': 'https://api.spotify.com/v1/tracks/3plNsz0KQaJjtW75gYTMEn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3plNsz0KQaJjtW75gYTMEn', 'duration_ms': 250200, 'time_signature': 4}",3plNsz0KQaJjtW75gYTMEn,6883023,41,170,283,1,5,709175,7518939,0,0
53,q=partying%20calming%20hip-hop%20,Who Will?,"{'danceability': 0.699, 'energy': 0.0752, 'key': 8, 'loudness': -19.751, 'mode': 0, 'speechiness': 0.228, 'acousticness': 0.964, 'instrumentalness': 0.0363, 'liveness': 0.106, 'valence': 0.481, 'tempo': 64.23, 'type': 'audio_features', 'id': '1ljglUWkHT85jxPnO3pJpE', 'uri': 'spotify:track:1ljglUWkHT85jxPnO3pJpE', 'track_href': 'https://api.spotify.com/v1/tracks/1ljglUWkHT85jxPnO3pJpE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ljglUWkHT85jxPnO3pJpE', 'duration_ms': 92656, 'time_signature': 4}",1ljglUWkHT85jxPnO3pJpE,20004488,47,79,176,0,0,112305,1220784,0,0
54,q=partying%20calming%20hip-hop%20,Party's Over,"{'danceability': 0.529, 'energy': 0.19, 'key': 8, 'loudness': -15.653, 'mode': 0, 'speechiness': 0.152, 'acousticness': 0.924, 'instrumentalness': 0.000633, 'liveness': 0.0796, 'valence': 0.163, 'tempo': 81.65, 'type': 'audio_features', 'id': '4mxJ1LNoUY8IlCjkSWCrBt', 'uri': 'spotify:track:4mxJ1LNoUY8IlCjkSWCrBt', 'track_href': 'https://api.spotify.com/v1/tracks/4mxJ1LNoUY8IlCjkSWCrBt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4mxJ1LNoUY8IlCjkSWCrBt', 'duration_ms': 109401, 'time_signature': 5}",4mxJ1LNoUY8IlCjkSWCrBt,1789196,29,13,25,0,0,16887,336613,0,0
55,q=partying%20calming%20hip-hop%20,DANCEPARTY.,"{'danceability': 0.623, 'energy': 0.613, 'key': 8, 'loudness': -7.113, 'mode': 1, 'speechiness': 0.196, 'acousticness': 0.108, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.366, 'tempo': 135.971, 'type': 'audio_features', 'id': '2wMGhc9BFKqVtTs8ZyjYIw', 'uri': 'spotify:track:2wMGhc9BFKqVtTs8ZyjYIw', 'track_href': 'https://api.spotify.com/v1/tracks/2wMGhc9BFKqVtTs8ZyjYIw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2wMGhc9BFKqVtTs8ZyjYIw', 'duration_ms': 175667, 'time_signature': 4}",2wMGhc9BFKqVtTs8ZyjYIw,1325301,39,19,70,0,1,35568,599410,0,7
56,q=partying%20calming%20hip-hop%20,You,"{'danceability': 0.65, 'energy': 0.132, 'key': 5, 'loudness': -16.37, 'mode': 1, 'speechiness': 0.247, 'acousticness': 0.762, 'instrumentalness': 0, 'liveness': 0.114, 'valence': 0.572, 'tempo': 86.247, 'type': 'audio_features', 'id': '7qRCKAymY9P2gj3gVrz4K3', 'uri': 'spotify:track:7qRCKAymY9P2gj3gVrz4K3', 'track_href': 'https://api.spotify.com/v1/tracks/7qRCKAymY9P2gj3gVrz4K3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qRCKAymY9P2gj3gVrz4K3', 'duration_ms': 104542, 'time_signature': 4}",7qRCKAymY9P2gj3gVrz4K3,6431207,38,58,104,0,2,112689,2106521,0,0
57,q=partying%20calming%20hip-hop%20,PARTY MIX,"{'danceability': 0.836, 'energy': 0.818, 'key': 1, 'loudness': -3.908, 'mode': 1, 'speechiness': 0.199, 'acousticness': 0.0433, 'instrumentalness': 0, 'liveness': 0.327, 'valence': 0.613, 'tempo': 104.969, 'type': 'audio_features', 'id': '1ZQZ7z7YWkgsxDGhrFxJ3a', 'uri': 'spotify:track:1ZQZ7z7YWkgsxDGhrFxJ3a', 'track_href': 'https://api.spotify.com/v1/tracks/1ZQZ7z7YWkgsxDGhrFxJ3a', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZQZ7z7YWkgsxDGhrFxJ3a', 'duration_ms': 140015, 'time_signature': 4}",1ZQZ7z7YWkgsxDGhrFxJ3a,1109121,36,4,8,0,0,5572,6751,0,0
58,q=partying%20calming%20hip-hop%20,Gratuity,"{'danceability': 0.627, 'energy': 0.472, 'key': 2, 'loudness': -10.482, 'mode': 0, 'speechiness': 0.414, 'acousticness': 0.605, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.408, 'tempo': 114.245, 'type': 'audio_features', 'id': '1hegHGW3yUFJxRWOVl5ga9', 'uri': 'spotify:track:1hegHGW3yUFJxRWOVl5ga9', 'track_href': 'https://api.spotify.com/v1/tracks/1hegHGW3yUFJxRWOVl5ga9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hegHGW3yUFJxRWOVl5ga9', 'duration_ms': 217043, 'time_signature': 4}",1hegHGW3yUFJxRWOVl5ga9,3237001,44,27,110,0,5,36342,3577751,0,0
59,q=partying%20calming%20hip-hop%20,Party All Da Time - Instrumental,"{'danceability': 0.661, 'energy': 0.33, 'key': 1, 'loudness': -19.153, 'mode': 1, 'speechiness': 0.0645, 'acousticness': 0.15, 'instrumentalness': 0.925, 'liveness': 0.0954, 'valence': 0.625, 'tempo': 90.03, 'type': 'audio_features', 'id': '7ImEEK3d9abOwJddNdlnhv', 'uri': 'spotify:track:7ImEEK3d9abOwJddNdlnhv', 'track_href': 'https://api.spotify.com/v1/tracks/7ImEEK3d9abOwJddNdlnhv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7ImEEK3d9abOwJddNdlnhv', 'duration_ms': 60000, 'time_signature': 4}",7ImEEK3d9abOwJddNdlnhv,2337082,45,3,5,0,0,164,22962,0,0
60,q=electronic%20calming%20driving%20,Coastal Drive,"{'danceability': 0.661, 'energy': 0.681, 'key': 2, 'loudness': -10.402, 'mode': 1, 'speechiness': 0.036, 'acousticness': 0.00105, 'instrumentalness': 0.837, 'liveness': 0.11, 'valence': 0.137, 'tempo': 114.991, 'type': 'audio_features', 'id': '6mVhh8bvVhrmVNdqhhkOx8', 'uri': 'spotify:track:6mVhh8bvVhrmVNdqhhkOx8', 'track_href': 'https://api.spotify.com/v1/tracks/6mVhh8bvVhrmVNdqhhkOx8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6mVhh8bvVhrmVNdqhhkOx8', 'duration_ms': 192000, 'time_signature': 4}",6mVhh8bvVhrmVNdqhhkOx8,3774589,46,145,188,0,0,335257,449592,0,0
61,q=electronic%20calming%20driving%20,Letting Go,"{'danceability': 0.718, 'energy': 0.648, 'key': 1, 'loudness': -7.436, 'mode': 0, 'speechiness': 0.0526, 'acousticness': 0.392, 'instrumentalness': 0.0495, 'liveness': 0.0681, 'valence': 0.238, 'tempo': 122.001, 'type': 'audio_features', 'id': '7DBxK5bcSCA0ntj0Dbpy1n', 'uri': 'spotify:track:7DBxK5bcSCA0ntj0Dbpy1n', 'track_href': 'https://api.spotify.com/v1/tracks/7DBxK5bcSCA0ntj0Dbpy1n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DBxK5bcSCA0ntj0Dbpy1n', 'duration_ms': 254139, 'time_signature': 4}",7DBxK5bcSCA0ntj0Dbpy1n,239032,31,15,38,2,5,2198245,6910131,0,0
62,q=electronic%20calming%20driving%20,Drifting,"{'danceability': 0.593, 'energy': 0.718, 'key': 7, 'loudness': -5.781, 'mode': 1, 'speechiness': 0.0761, 'acousticness': 0.0206, 'instrumentalness': 0.616, 'liveness': 0.221, 'valence': 0.205, 'tempo': 159.875, 'type': 'audio_features', 'id': '0U6hb0mUODdVtj2YUg2TwR', 'uri': 'spotify:track:0U6hb0mUODdVtj2YUg2TwR', 'track_href': 'https://api.spotify.com/v1/tracks/0U6hb0mUODdVtj2YUg2TwR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0U6hb0mUODdVtj2YUg2TwR', 'duration_ms': 187000, 'time_signature': 4}",0U6hb0mUODdVtj2YUg2TwR,6805439,41,100,204,0,0,218220,3875886,0,0
63,q=electronic%20calming%20driving%20,Calling You,"{'danceability': 0.498, 'energy': 0.672, 'key': 5, 'loudness': -4.417, 'mode': 1, 'speechiness': 0.0317, 'acousticness': 0.00125, 'instrumentalness': 0.0583, 'liveness': 0.124, 'valence': 0.19, 'tempo': 169.956, 'type': 'audio_features', 'id': '74Necx530v8kXtXrhqOKHa', 'uri': 'spotify:track:74Necx530v8kXtXrhqOKHa', 'track_href': 'https://api.spotify.com/v1/tracks/74Necx530v8kXtXrhqOKHa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74Necx530v8kXtXrhqOKHa', 'duration_ms': 231529, 'time_signature': 4}",74Necx530v8kXtXrhqOKHa,2023202,0,35,63,0,0,81885,261243,0,0
64,q=electronic%20calming%20driving%20,Car Driving Interior,"{'danceability': 0.157, 'energy': 0.00239, 'key': 2, 'loudness': -30.334, 'mode': 0, 'speechiness': 0.0657, 'acousticness': 0.138, 'instrumentalness': 0.241, 'liveness': 0.111, 'valence': 0.0278, 'tempo': 110.321, 'type': 'audio_features', 'id': '3BLtkQfbtsvzQVqtmpLhOG', 'uri': 'spotify:track:3BLtkQfbtsvzQVqtmpLhOG', 'track_href': 'https://api.spotify.com/v1/tracks/3BLtkQfbtsvzQVqtmpLhOG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3BLtkQfbtsvzQVqtmpLhOG', 'duration_ms': 180000, 'time_signature': 1}",3BLtkQfbtsvzQVqtmpLhOG,2053370,0,0,0,0,0,0,0,0,0
