Unnamed: 0,Query,Song Name,Info,spotify_id,streams_total,popularity_current,playlists_current,playlists_total,playlists_editorial_current,playlists_editorial_total,playlist_reach_current,playlist_reach_total,charts_current,charts_total
65,q=electronic%20calming%20driving%20,Echodrift,"{'danceability': 0.709, 'energy': 0.55, 'key': 10, 'loudness': -11.828, 'mode': 1, 'speechiness': 0.0292, 'acousticness': 0.264, 'instrumentalness': 0.854, 'liveness': 0.111, 'valence': 0.17, 'tempo': 101.0, 'type': 'audio_features', 'id': '1V5lnfZHYvO6vTPAbRiuLO', 'uri': 'spotify:track:1V5lnfZHYvO6vTPAbRiuLO', 'track_href': 'https://api.spotify.com/v1/tracks/1V5lnfZHYvO6vTPAbRiuLO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1V5lnfZHYvO6vTPAbRiuLO', 'duration_ms': 197228, 'time_signature': 4}",1V5lnfZHYvO6vTPAbRiuLO,713108,0,10,14,0,0,22912,264847,0,0
66,q=electronic%20calming%20driving%20,Tranquility,"{'danceability': 0.835, 'energy': 0.366, 'key': 9, 'loudness': -14.865, 'mode': 0, 'speechiness': 0.0685, 'acousticness': 0.953, 'instrumentalness': 0.946, 'liveness': 0.0869, 'valence': 0.303, 'tempo': 140.009, 'type': 'audio_features', 'id': '2vtHxMgJqU6iLn9zEFv1Kg', 'uri': 'spotify:track:2vtHxMgJqU6iLn9zEFv1Kg', 'track_href': 'https://api.spotify.com/v1/tracks/2vtHxMgJqU6iLn9zEFv1Kg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vtHxMgJqU6iLn9zEFv1Kg', 'duration_ms': 219429, 'time_signature': 4}",2vtHxMgJqU6iLn9zEFv1Kg,6118392,30,149,226,0,0,211180,1636900,0,0
67,q=electronic%20calming%20driving%20,Drift,"{'danceability': 0.702, 'energy': 0.472, 'key': 1, 'loudness': -15.362, 'mode': 1, 'speechiness': 0.0508, 'acousticness': 0.915, 'instrumentalness': 0.939, 'liveness': 0.0728, 'valence': 0.28, 'tempo': 109.952, 'type': 'audio_features', 'id': '5qAHOrtyU7klLYaNtnFwIL', 'uri': 'spotify:track:5qAHOrtyU7klLYaNtnFwIL', 'track_href': 'https://api.spotify.com/v1/tracks/5qAHOrtyU7klLYaNtnFwIL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5qAHOrtyU7klLYaNtnFwIL', 'duration_ms': 174562, 'time_signature': 4}",5qAHOrtyU7klLYaNtnFwIL,485369,0,1,14,0,0,641,16512,0,0
68,q=electronic%20calming%20driving%20,Sober Touch,"{'danceability': 0.607, 'energy': 0.592, 'key': 0, 'loudness': -9.899, 'mode': 0, 'speechiness': 0.0416, 'acousticness': 0.00267, 'instrumentalness': 0.196, 'liveness': 0.103, 'valence': 0.185, 'tempo': 79.946, 'type': 'audio_features', 'id': '5rf0DzRr2hPUreOWBqYPaG', 'uri': 'spotify:track:5rf0DzRr2hPUreOWBqYPaG', 'track_href': 'https://api.spotify.com/v1/tracks/5rf0DzRr2hPUreOWBqYPaG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rf0DzRr2hPUreOWBqYPaG', 'duration_ms': 129000, 'time_signature': 4}",5rf0DzRr2hPUreOWBqYPaG,992192,0,21,37,0,0,44658,63719,0,0
69,q=electronic%20calming%20driving%20,Electric Dreams,"{'danceability': 0.522, 'energy': 0.696, 'key': 9, 'loudness': -8.766, 'mode': 0, 'speechiness': 0.0344, 'acousticness': 0.022, 'instrumentalness': 0.867, 'liveness': 0.177, 'valence': 0.0775, 'tempo': 90.024, 'type': 'audio_features', 'id': '4NGNiR0zwa26sxjeKbv59z', 'uri': 'spotify:track:4NGNiR0zwa26sxjeKbv59z', 'track_href': 'https://api.spotify.com/v1/tracks/4NGNiR0zwa26sxjeKbv59z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4NGNiR0zwa26sxjeKbv59z', 'duration_ms': 286159, 'time_signature': 4}",4NGNiR0zwa26sxjeKbv59z,2513887,35,85,133,0,0,487502,617427,0,0
70,q=metal%20energetic%20studying%20,G.O.A.T.,"{'danceability': 0.66, 'energy': 0.76, 'key': 11, 'loudness': -5.488, 'mode': 0, 'speechiness': 0.0332, 'acousticness': 0.000601, 'instrumentalness': 0.312, 'liveness': 0.0949, 'valence': 0.359, 'tempo': 107.028, 'type': 'audio_features', 'id': '0YPuRrM2NwzdtuShUKkts6', 'uri': 'spotify:track:0YPuRrM2NwzdtuShUKkts6', 'track_href': 'https://api.spotify.com/v1/tracks/0YPuRrM2NwzdtuShUKkts6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0YPuRrM2NwzdtuShUKkts6', 'duration_ms': 215999, 'time_signature': 4}",0YPuRrM2NwzdtuShUKkts6,74262200,56,295,414,0,3,561312,2620154,0,11
71,q=metal%20energetic%20studying%20,Flesh & Metal,"{'danceability': 0.398, 'energy': 0.543, 'key': 2, 'loudness': -11.466, 'mode': 1, 'speechiness': 0.0719, 'acousticness': 0.000911, 'instrumentalness': 0.835, 'liveness': 0.161, 'valence': 0.0914, 'tempo': 162.905, 'type': 'audio_features', 'id': '2I4xWxEeI56caBBsVxXd6w', 'uri': 'spotify:track:2I4xWxEeI56caBBsVxXd6w', 'track_href': 'https://api.spotify.com/v1/tracks/2I4xWxEeI56caBBsVxXd6w', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2I4xWxEeI56caBBsVxXd6w', 'duration_ms': 422000, 'time_signature': 4}",2I4xWxEeI56caBBsVxXd6w,18876753,47,174,226,0,0,686081,822676,0,0
72,q=metal%20energetic%20studying%20,System Failure,"{'danceability': 0.52, 'energy': 0.935, 'key': 4, 'loudness': -6.866, 'mode': 0, 'speechiness': 0.0538, 'acousticness': 8.87e-05, 'instrumentalness': 0.79, 'liveness': 0.342, 'valence': 0.442, 'tempo': 95.009, 'type': 'audio_features', 'id': '1e4fxvSKMi5qLpbjNeH2IH', 'uri': 'spotify:track:1e4fxvSKMi5qLpbjNeH2IH', 'track_href': 'https://api.spotify.com/v1/tracks/1e4fxvSKMi5qLpbjNeH2IH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1e4fxvSKMi5qLpbjNeH2IH', 'duration_ms': 230526, 'time_signature': 4}",1e4fxvSKMi5qLpbjNeH2IH,3666908,0,28,41,0,0,24223,53595,0,0
73,q=metal%20energetic%20studying%20,Prestige Elite,"{'danceability': 0.343, 'energy': 0.968, 'key': 1, 'loudness': -7.042, 'mode': 1, 'speechiness': 0.127, 'acousticness': 5.56e-05, 'instrumentalness': 0.739, 'liveness': 0.375, 'valence': 0.126, 'tempo': 130.011, 'type': 'audio_features', 'id': '7yYGmYuPah0wdH3CDLVq07', 'uri': 'spotify:track:7yYGmYuPah0wdH3CDLVq07', 'track_href': 'https://api.spotify.com/v1/tracks/7yYGmYuPah0wdH3CDLVq07', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7yYGmYuPah0wdH3CDLVq07', 'duration_ms': 213000, 'time_signature': 1}",7yYGmYuPah0wdH3CDLVq07,1951950,28,27,34,0,0,41434,63342,0,0
74,q=metal%20energetic%20studying%20,Light,"{'danceability': 0.499, 'energy': 0.828, 'key': 1, 'loudness': -4.374, 'mode': 0, 'speechiness': 0.0297, 'acousticness': 0.000603, 'instrumentalness': 0.957, 'liveness': 0.19, 'valence': 0.366, 'tempo': 99.054, 'type': 'audio_features', 'id': '3YMT7YnliDwUzG3FL4y4kq', 'uri': 'spotify:track:3YMT7YnliDwUzG3FL4y4kq', 'track_href': 'https://api.spotify.com/v1/tracks/3YMT7YnliDwUzG3FL4y4kq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3YMT7YnliDwUzG3FL4y4kq', 'duration_ms': 230615, 'time_signature': 4}",3YMT7YnliDwUzG3FL4y4kq,9862269,42,46,61,0,0,136980,177441,0,0
75,q=metal%20energetic%20studying%20,The Center of Celestial Existence,"{'danceability': 0.478, 'energy': 0.856, 'key': 10, 'loudness': -11.453, 'mode': 0, 'speechiness': 0.0602, 'acousticness': 0.00111, 'instrumentalness': 0.953, 'liveness': 0.0965, 'valence': 0.0375, 'tempo': 134.929, 'type': 'audio_features', 'id': '2DQQ1qMBlH6GLdDbWTDMBn', 'uri': 'spotify:track:2DQQ1qMBlH6GLdDbWTDMBn', 'track_href': 'https://api.spotify.com/v1/tracks/2DQQ1qMBlH6GLdDbWTDMBn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2DQQ1qMBlH6GLdDbWTDMBn', 'duration_ms': 114000, 'time_signature': 5}",2DQQ1qMBlH6GLdDbWTDMBn,220617,0,3,9,0,0,1356,3557,0,0
76,q=metal%20energetic%20studying%20,Resonance,"{'danceability': 0.327, 'energy': 0.777, 'key': 0, 'loudness': -7.136, 'mode': 0, 'speechiness': 0.0354, 'acousticness': 3.15e-05, 'instrumentalness': 0.739, 'liveness': 0.0856, 'valence': 0.346, 'tempo': 84.993, 'type': 'audio_features', 'id': '0f8WKV8CuhbTsEAuIxBaGX', 'uri': 'spotify:track:0f8WKV8CuhbTsEAuIxBaGX', 'track_href': 'https://api.spotify.com/v1/tracks/0f8WKV8CuhbTsEAuIxBaGX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0f8WKV8CuhbTsEAuIxBaGX', 'duration_ms': 174088, 'time_signature': 4}",0f8WKV8CuhbTsEAuIxBaGX,3074682,0,10,18,0,0,36638,50169,0,0
77,q=metal%20energetic%20studying%20,Envision (feat. Rick Graham),"{'danceability': 0.236, 'energy': 0.955, 'key': 2, 'loudness': -3.577, 'mode': 1, 'speechiness': 0.113, 'acousticness': 2.54e-05, 'instrumentalness': 0.853, 'liveness': 0.304, 'valence': 0.234, 'tempo': 114.9, 'type': 'audio_features', 'id': '50IYx2C7UfAmadookvL8ap', 'uri': 'spotify:track:50IYx2C7UfAmadookvL8ap', 'track_href': 'https://api.spotify.com/v1/tracks/50IYx2C7UfAmadookvL8ap', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50IYx2C7UfAmadookvL8ap', 'duration_ms': 289360, 'time_signature': 4}",50IYx2C7UfAmadookvL8ap,3194831,34,13,20,0,0,92667,184996,0,0
78,q=metal%20energetic%20studying%20,I'm Closing My Eyes,"{'danceability': 0.417, 'energy': 0.868, 'key': 4, 'loudness': -7.836, 'mode': 1, 'speechiness': 0.0543, 'acousticness': 1.91e-05, 'instrumentalness': 0.928, 'liveness': 0.874, 'valence': 0.512, 'tempo': 140.039, 'type': 'audio_features', 'id': '1VFyYrik3z8IMpXbP2hUPL', 'uri': 'spotify:track:1VFyYrik3z8IMpXbP2hUPL', 'track_href': 'https://api.spotify.com/v1/tracks/1VFyYrik3z8IMpXbP2hUPL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1VFyYrik3z8IMpXbP2hUPL', 'duration_ms': 109714, 'time_signature': 4}",1VFyYrik3z8IMpXbP2hUPL,1166060,0,0,5,0,0,0,5360,0,0
79,q=metal%20energetic%20studying%20,Metal Zone,"{'danceability': 0.369, 'energy': 0.93, 'key': 6, 'loudness': -5.499, 'mode': 1, 'speechiness': 0.118, 'acousticness': 4.61e-06, 'instrumentalness': 0.948, 'liveness': 0.321, 'valence': 0.379, 'tempo': 159.687, 'type': 'audio_features', 'id': '2n6OfaTIml6ZPTbSL5Shk7', 'uri': 'spotify:track:2n6OfaTIml6ZPTbSL5Shk7', 'track_href': 'https://api.spotify.com/v1/tracks/2n6OfaTIml6ZPTbSL5Shk7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2n6OfaTIml6ZPTbSL5Shk7', 'duration_ms': 86625, 'time_signature': 5}",2n6OfaTIml6ZPTbSL5Shk7,757764,0,9,24,0,0,19702,65160,0,0
80,q=driving%20music%20in%20folk%20style%20for%20calming%20,Wyoming,"{'danceability': 0.636, 'energy': 0.153, 'key': 0, 'loudness': -13.784, 'mode': 1, 'speechiness': 0.0417, 'acousticness': 0.922, 'instrumentalness': 0.925, 'liveness': 0.111, 'valence': 0.19, 'tempo': 149.971, 'type': 'audio_features', 'id': '6Jr5Kkj2eeJMma7n1w5nS5', 'uri': 'spotify:track:6Jr5Kkj2eeJMma7n1w5nS5', 'track_href': 'https://api.spotify.com/v1/tracks/6Jr5Kkj2eeJMma7n1w5nS5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Jr5Kkj2eeJMma7n1w5nS5', 'duration_ms': 179801, 'time_signature': 3}",6Jr5Kkj2eeJMma7n1w5nS5,104275,0,6,11,0,0,11825,19521,0,0
81,q=driving%20music%20in%20folk%20style%20for%20calming%20,Indie Folk Acoustic,"{'danceability': 0.679, 'energy': 0.55, 'key': 0, 'loudness': -14.734, 'mode': 1, 'speechiness': 0.0536, 'acousticness': 0.669, 'instrumentalness': 0.809, 'liveness': 0.11, 'valence': 0.218, 'tempo': 119.998, 'type': 'audio_features', 'id': '5OgoALxAsdifEKhVeGt3yu', 'uri': 'spotify:track:5OgoALxAsdifEKhVeGt3yu', 'track_href': 'https://api.spotify.com/v1/tracks/5OgoALxAsdifEKhVeGt3yu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OgoALxAsdifEKhVeGt3yu', 'duration_ms': 102000, 'time_signature': 4}",5OgoALxAsdifEKhVeGt3yu,121477,0,0,5,0,0,0,5652,0,0
82,q=driving%20music%20in%20folk%20style%20for%20calming%20,Julia,"{'danceability': 0.678, 'energy': 0.065, 'key': 11, 'loudness': -11.729, 'mode': 1, 'speechiness': 0.0985, 'acousticness': 0.975, 'instrumentalness': 0.885, 'liveness': 0.0986, 'valence': 0.237, 'tempo': 134.889, 'type': 'audio_features', 'id': '3bwg9Bk1gvul1dAR0y0ksT', 'uri': 'spotify:track:3bwg9Bk1gvul1dAR0y0ksT', 'track_href': 'https://api.spotify.com/v1/tracks/3bwg9Bk1gvul1dAR0y0ksT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3bwg9Bk1gvul1dAR0y0ksT', 'duration_ms': 127174, 'time_signature': 4}",3bwg9Bk1gvul1dAR0y0ksT,320552,0,13,14,0,0,69799,70136,0,0
83,q=driving%20music%20in%20folk%20style%20for%20calming%20,Roving Gambler,"{'danceability': 0.661, 'energy': 0.46, 'key': 11, 'loudness': -10.545, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.646, 'instrumentalness': 0.00593, 'liveness': 0.0913, 'valence': 0.891, 'tempo': 116.687, 'type': 'audio_features', 'id': '3UuWMFOMUqAe68LViLsAl1', 'uri': 'spotify:track:3UuWMFOMUqAe68LViLsAl1', 'track_href': 'https://api.spotify.com/v1/tracks/3UuWMFOMUqAe68LViLsAl1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3UuWMFOMUqAe68LViLsAl1', 'duration_ms': 190667, 'time_signature': 4}",3UuWMFOMUqAe68LViLsAl1,1120882,0,19,32,1,1,138989,192281,0,0
84,q=driving%20music%20in%20folk%20style%20for%20calming%20,Our Town,"{'danceability': 0.304, 'energy': 0.024, 'key': 2, 'loudness': -25.085, 'mode': 1, 'speechiness': 0.0495, 'acousticness': 0.994, 'instrumentalness': 0.935, 'liveness': 0.108, 'valence': 0.312, 'tempo': 75.98, 'type': 'audio_features', 'id': '6YwVYM1BUd81B3F2gAeLWa', 'uri': 'spotify:track:6YwVYM1BUd81B3F2gAeLWa', 'track_href': 'https://api.spotify.com/v1/tracks/6YwVYM1BUd81B3F2gAeLWa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6YwVYM1BUd81B3F2gAeLWa', 'duration_ms': 226280, 'time_signature': 4}",6YwVYM1BUd81B3F2gAeLWa,562642,0,12,30,0,0,53192,280714,0,0
85,q=driving%20music%20in%20folk%20style%20for%20calming%20,Cripple Creek,"{'danceability': 0.496, 'energy': 0.393, 'key': 7, 'loudness': -12.14, 'mode': 1, 'speechiness': 0.0416, 'acousticness': 0.628, 'instrumentalness': 0.874, 'liveness': 0.131, 'valence': 0.858, 'tempo': 100.035, 'type': 'audio_features', 'id': '7da30vuOjuW8KdW2qYW2gE', 'uri': 'spotify:track:7da30vuOjuW8KdW2qYW2gE', 'track_href': 'https://api.spotify.com/v1/tracks/7da30vuOjuW8KdW2qYW2gE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7da30vuOjuW8KdW2qYW2gE', 'duration_ms': 81375, 'time_signature': 4}",7da30vuOjuW8KdW2qYW2gE,60097,0,5,5,0,0,18863,18863,0,0
86,q=driving%20music%20in%20folk%20style%20for%20calming%20,Elevate,"{'danceability': 0.441, 'energy': 0.51, 'key': 7, 'loudness': -9.668, 'mode': 1, 'speechiness': 0.0288, 'acousticness': 0.394, 'instrumentalness': 0.877, 'liveness': 0.337, 'valence': 0.376, 'tempo': 82.538, 'type': 'audio_features', 'id': '3y0NVBcg8E6G6UrX8bfjtg', 'uri': 'spotify:track:3y0NVBcg8E6G6UrX8bfjtg', 'track_href': 'https://api.spotify.com/v1/tracks/3y0NVBcg8E6G6UrX8bfjtg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3y0NVBcg8E6G6UrX8bfjtg', 'duration_ms': 183273, 'time_signature': 3}",3y0NVBcg8E6G6UrX8bfjtg,402252,31,12,18,0,0,64300,82120,0,0
87,q=driving%20music%20in%20folk%20style%20for%20calming%20,Rest And Be Thankful,"{'danceability': 0.486, 'energy': 0.0173, 'key': 5, 'loudness': -23.984, 'mode': 1, 'speechiness': 0.0504, 'acousticness': 0.994, 'instrumentalness': 0.919, 'liveness': 0.0836, 'valence': 0.115, 'tempo': 63.51, 'type': 'audio_features', 'id': '4rWFhSkHuCflr32an44fXA', 'uri': 'spotify:track:4rWFhSkHuCflr32an44fXA', 'track_href': 'https://api.spotify.com/v1/tracks/4rWFhSkHuCflr32an44fXA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4rWFhSkHuCflr32an44fXA', 'duration_ms': 170004, 'time_signature': 4}",4rWFhSkHuCflr32an44fXA,182613,0,8,32,0,0,26458,118679,0,0
88,q=driving%20music%20in%20folk%20style%20for%20calming%20,Wilson rag,"{'danceability': 0.398, 'energy': 0.425, 'key': 5, 'loudness': -17.765, 'mode': 0, 'speechiness': 0.0341, 'acousticness': 0.903, 'instrumentalness': 0.806, 'liveness': 0.102, 'valence': 0.924, 'tempo': 97.263, 'type': 'audio_features', 'id': '0f17rxB5YPXL5Pab3Yzsv0', 'uri': 'spotify:track:0f17rxB5YPXL5Pab3Yzsv0', 'track_href': 'https://api.spotify.com/v1/tracks/0f17rxB5YPXL5Pab3Yzsv0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0f17rxB5YPXL5Pab3Yzsv0', 'duration_ms': 100693, 'time_signature': 4}",0f17rxB5YPXL5Pab3Yzsv0,4415734,43,62,100,0,0,199071,335012,0,0
89,q=driving%20music%20in%20folk%20style%20for%20calming%20,Doc's Guitar,"{'danceability': 0.34, 'energy': 0.254, 'key': 3, 'loudness': -26.119, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.875, 'instrumentalness': 0.916, 'liveness': 0.119, 'valence': 0.975, 'tempo': 140.842, 'type': 'audio_features', 'id': '7Et5yl6orzIks2i95ZPztQ', 'uri': 'spotify:track:7Et5yl6orzIks2i95ZPztQ', 'track_href': 'https://api.spotify.com/v1/tracks/7Et5yl6orzIks2i95ZPztQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Et5yl6orzIks2i95ZPztQ', 'duration_ms': 78000, 'time_signature': 4}",7Et5yl6orzIks2i95ZPztQ,943326,0,14,20,0,0,19716,32239,0,0
90,q=rock%20sad%20workout%20,Sad But True (Workout Mix),"{'danceability': 0.59, 'energy': 0.915, 'key': 7, 'loudness': -4.975, 'mode': 1, 'speechiness': 0.045, 'acousticness': 0.00348, 'instrumentalness': 0, 'liveness': 0.0583, 'valence': 0.489, 'tempo': 89.004, 'type': 'audio_features', 'id': '7jQS5Pl3fGAL4Lxdfg99VF', 'uri': 'spotify:track:7jQS5Pl3fGAL4Lxdfg99VF', 'track_href': 'https://api.spotify.com/v1/tracks/7jQS5Pl3fGAL4Lxdfg99VF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jQS5Pl3fGAL4Lxdfg99VF', 'duration_ms': 323187, 'time_signature': 4}",7jQS5Pl3fGAL4Lxdfg99VF,,,,,,,,,,
91,q=rock%20sad%20workout%20,Somebody to Love (2022 Workout Remix),"{'danceability': 0.792, 'energy': 0.715, 'key': 11, 'loudness': -7.834, 'mode': 1, 'speechiness': 0.0419, 'acousticness': 0.000134, 'instrumentalness': 0.25, 'liveness': 0.0345, 'valence': 0.882, 'tempo': 130.977, 'type': 'audio_features', 'id': '6vgdTVpCtm59R3fOgdyYHv', 'uri': 'spotify:track:6vgdTVpCtm59R3fOgdyYHv', 'track_href': 'https://api.spotify.com/v1/tracks/6vgdTVpCtm59R3fOgdyYHv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6vgdTVpCtm59R3fOgdyYHv', 'duration_ms': 404520, 'time_signature': 4}",6vgdTVpCtm59R3fOgdyYHv,,,,,,,,,,
92,q=rock%20sad%20workout%20,Smells Like Teen Spirit - Workout Music 130 Bpm,"{'danceability': 0.542, 'energy': 0.997, 'key': 8, 'loudness': -4.841, 'mode': 1, 'speechiness': 0.0368, 'acousticness': 0.000249, 'instrumentalness': 0.0229, 'liveness': 0.0613, 'valence': 0.619, 'tempo': 130.033, 'type': 'audio_features', 'id': '0iQJMd2BZlY9WnUxglCYgG', 'uri': 'spotify:track:0iQJMd2BZlY9WnUxglCYgG', 'track_href': 'https://api.spotify.com/v1/tracks/0iQJMd2BZlY9WnUxglCYgG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0iQJMd2BZlY9WnUxglCYgG', 'duration_ms': 316604, 'time_signature': 4}",0iQJMd2BZlY9WnUxglCYgG,,,,,,,,,,
93,q=rock%20sad%20workout%20,Sweet Child O' Mine - Workout Mix 128 BPM,"{'danceability': 0.543, 'energy': 0.783, 'key': 6, 'loudness': -5.649, 'mode': 1, 'speechiness': 0.0405, 'acousticness': 7.09e-05, 'instrumentalness': 7.68e-05, 'liveness': 0.111, 'valence': 0.661, 'tempo': 127.987, 'type': 'audio_features', 'id': '6zUOshjRmV5029qYbfE3q5', 'uri': 'spotify:track:6zUOshjRmV5029qYbfE3q5', 'track_href': 'https://api.spotify.com/v1/tracks/6zUOshjRmV5029qYbfE3q5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6zUOshjRmV5029qYbfE3q5', 'duration_ms': 345717, 'time_signature': 4}",6zUOshjRmV5029qYbfE3q5,,,,,,,,,,
94,q=rock%20sad%20workout%20,Enter Sandman - Hard Rock Remix,"{'danceability': 0.53, 'energy': 0.986, 'key': 6, 'loudness': -4.29, 'mode': 0, 'speechiness': 0.113, 'acousticness': 5.41e-05, 'instrumentalness': 0.00137, 'liveness': 0.1, 'valence': 0.495, 'tempo': 129.982, 'type': 'audio_features', 'id': '2PfZgOsagpqjlfSJXJzmCI', 'uri': 'spotify:track:2PfZgOsagpqjlfSJXJzmCI', 'track_href': 'https://api.spotify.com/v1/tracks/2PfZgOsagpqjlfSJXJzmCI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2PfZgOsagpqjlfSJXJzmCI', 'duration_ms': 293542, 'time_signature': 4}",2PfZgOsagpqjlfSJXJzmCI,,,,,,,,,,
95,q=rock%20sad%20workout%20,Bring Me to Life - Hard Rock Remix,"{'danceability': 0.507, 'energy': 0.995, 'key': 4, 'loudness': -3.612, 'mode': 0, 'speechiness': 0.193, 'acousticness': 0.000102, 'instrumentalness': 0.0188, 'liveness': 0.436, 'valence': 0.365, 'tempo': 130.018, 'type': 'audio_features', 'id': '4ApxzbzLwKXjpBBdCgfpuT', 'uri': 'spotify:track:4ApxzbzLwKXjpBBdCgfpuT', 'track_href': 'https://api.spotify.com/v1/tracks/4ApxzbzLwKXjpBBdCgfpuT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4ApxzbzLwKXjpBBdCgfpuT', 'duration_ms': 310160, 'time_signature': 4}",4ApxzbzLwKXjpBBdCgfpuT,,,,,,,,,,
96,q=rock%20sad%20workout%20,Enter Sandman - Workout Music 128 Bpm,"{'danceability': 0.69, 'energy': 0.737, 'key': 6, 'loudness': -5.766, 'mode': 0, 'speechiness': 0.047, 'acousticness': 0.000159, 'instrumentalness': 0.00411, 'liveness': 0.0885, 'valence': 0.823, 'tempo': 128.014, 'type': 'audio_features', 'id': '4SLsOKz5uYIOBHrABNs3pd', 'uri': 'spotify:track:4SLsOKz5uYIOBHrABNs3pd', 'track_href': 'https://api.spotify.com/v1/tracks/4SLsOKz5uYIOBHrABNs3pd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SLsOKz5uYIOBHrABNs3pd', 'duration_ms': 347238, 'time_signature': 4}",4SLsOKz5uYIOBHrABNs3pd,,,,,,,,,,
97,q=rock%20sad%20workout%20,Crazy Train - Hard Rock Remix,"{'danceability': 0.503, 'energy': 0.985, 'key': 9, 'loudness': -4.81, 'mode': 1, 'speechiness': 0.062, 'acousticness': 1.02e-05, 'instrumentalness': 0.0349, 'liveness': 0.344, 'valence': 0.567, 'tempo': 130.005, 'type': 'audio_features', 'id': '5d4zh95X6UeB69hZEoVz5v', 'uri': 'spotify:track:5d4zh95X6UeB69hZEoVz5v', 'track_href': 'https://api.spotify.com/v1/tracks/5d4zh95X6UeB69hZEoVz5v', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5d4zh95X6UeB69hZEoVz5v', 'duration_ms': 384002, 'time_signature': 4}",5d4zh95X6UeB69hZEoVz5v,,,,,,,,,,
98,q=rock%20sad%20workout%20,Crazy Train (Fitness Version),"{'danceability': 0.636, 'energy': 0.944, 'key': 11, 'loudness': -3.959, 'mode': 0, 'speechiness': 0.0524, 'acousticness': 0.000491, 'instrumentalness': 0.111, 'liveness': 0.35, 'valence': 0.727, 'tempo': 160.062, 'type': 'audio_features', 'id': '3K42v1U1TxtjXKpJv4zy7R', 'uri': 'spotify:track:3K42v1U1TxtjXKpJv4zy7R', 'track_href': 'https://api.spotify.com/v1/tracks/3K42v1U1TxtjXKpJv4zy7R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3K42v1U1TxtjXKpJv4zy7R', 'duration_ms': 234000, 'time_signature': 4}",3K42v1U1TxtjXKpJv4zy7R,,,,,,,,,,
99,q=rock%20sad%20workout%20,Dead And Done,"{'danceability': 0.419, 'energy': 0.939, 'key': 9, 'loudness': -4.075, 'mode': 1, 'speechiness': 0.0656, 'acousticness': 3.31e-05, 'instrumentalness': 0.299, 'liveness': 0.327, 'valence': 0.593, 'tempo': 154.009, 'type': 'audio_features', 'id': '6FwwzvOfCSLSDAJGojGWYW', 'uri': 'spotify:track:6FwwzvOfCSLSDAJGojGWYW', 'track_href': 'https://api.spotify.com/v1/tracks/6FwwzvOfCSLSDAJGojGWYW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6FwwzvOfCSLSDAJGojGWYW', 'duration_ms': 207093, 'time_signature': 4}",6FwwzvOfCSLSDAJGojGWYW,3193849,33,18,48,0,0,47057,598932,0,0
